Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-537 E05181,A-685099,2025-10-30 16:14:42,2025-11-19,217927.56,217927.56,A1012085370006850995,20,-9
Destino-537 E05181,A-685103,2025-10-30 16:14:45,2025-11-19,218124.28,218124.28,A1012085370006851037,20,-9
Destino-537 E05181,A-683711,2025-10-27 08:25:22,2025-11-16,232988.2,232988.2,A1012085370006837117,20,-6
Destino-537 E05181,A-683713,2025-10-27 08:25:23,2025-11-16,217708.98,217708.98,A1012085370006837138,20,-6
Destino-537 E05181,A-682418,2025-10-23 09:05:20,2025-11-12,238527.63,238527.63,A1012085370006824181,20,-2
Destino-537 E05181,A-682421,2025-10-23 09:15:16,2025-11-12,218867.47,218867.47,A1012085370006824213,20,-2
Destino-537 E05181,A-683503,2025-10-26 08:35:11,2025-11-15,217752.7,217752.7,A1012085370006835033,20,-5
Destino-537 E05181,A-683504,2025-10-26 08:35:12,2025-11-15,217687.13,217687.13,A1012085370006835049,20,-5
Destino-537 E05181,A-686311,2025-11-03 15:54:03,2025-11-23,218211.73,218211.73,A1012085370006863118,20,-13
Destino-537 E05181,A-686314,2025-11-03 15:54:06,2025-11-23,218408.44,218408.44,A1012085370006863145,20,-13
Destino-537 E05181,A-687439,2025-11-06 08:34:02,2025-11-26,219129.78,219129.78,A1012085370006874396,20,-16
Destino-537 E05181,A-687435,2025-11-06 08:24:03,2025-11-26,245726.3,245726.3,A1012085370006874353,20,-16
Destino-537 E05181,A-688288,2025-11-08 09:34:00,2025-11-28,218758.19,218758.19,A1012085370006882888,20,-18
Destino-537 E05181,A-688292,2025-11-08 09:44:02,2025-11-28,218692.61,218692.61,A1012085370006882927,20,-18
