Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-530 E08165,A-687487,2025-11-06 10:54:04,2025-11-13,231813.97,231813.97,A0130075300006874876,7,-3
Destino-530 E08165,A-687489,2025-11-06 10:54:06,2025-11-13,216458.04,216458.04,A0130075300006874898,7,-3
Destino-530 E08165,A-688166,2025-11-08 04:24:27,2025-11-15,241186.37,241186.37,A0130075300006881665,7,-5
Destino-530 E08165,A-688167,2025-11-08 04:24:28,2025-11-15,241138.1,241138.1,A0130075300006881670,7,-5
Destino-530 E08165,A-688356,2025-11-08 12:34:07,2025-11-15,351921.35,351921.35,A0130075300006883568,7,-5
Destino-530 E08165,A-688360,2025-11-08 12:43:59,2025-11-15,325110.8,325110.8,A0130075300006883605,7,-5
Destino-530 E08165,A-688696,2025-11-10 04:24:33,2025-11-17,217671.7,217671.7,A0130075300006886963,7,-7
Destino-530 E08165,A-688697,2025-11-10 04:24:34,2025-11-17,217649.86,217649.86,A0130075300006886978,7,-7
Destino-530 E08165,A-688538,2025-11-09 07:43:59,2025-11-16,236819.44,236819.44,A0130075300006885380,7,-6
Destino-530 E08165,A-688539,2025-11-09 07:44:00,2025-11-16,236795.89,236795.89,A0130075300006885396,7,-6
Destino-530 E08165,A-688049,2025-11-07 18:44:01,2025-11-14,217187.81,217187.81,A0130075300006880493,7,-4
Destino-530 E08165,A-688053,2025-11-07 19:04:00,2025-11-14,217231.38,217231.38,A0130075300006880530,7,-4
