Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-191 E11900,A-688771,2025-11-10 07:54:02,2025-11-25,353377.58,353377.58,A0090111910006887715,15,-15
Destino-191 E11900,A-688779,2025-11-10 08:04:03,2025-11-25,353258.69,353258.69,A0090111910006887790,15,-15
Destino-191 E11900,A-687827,2025-11-07 08:04:03,2025-11-22,732814.03,732814.03,A0090111910006878274,15,-12
Destino-191 E11900,A-687014,2025-11-05 08:44:00,2025-11-20,732274.1,732274.1,A0090111910006870143,15,-10
Destino-191 E11900,A-687882,2025-11-07 10:24:09,2025-11-22,215714.29,215714.29,A0090111910006878823,15,-12
Destino-191 E11900,A-686305,2025-11-03 15:44:02,2025-11-18,731828.06,731828.06,A0090111910006863052,15,-8
Destino-191 E11900,A-686139,2025-11-03 07:34:00,2025-11-18,216064.41,216064.41,A0090111910006861395,15,-8
Destino-191 E11900,A-686143,2025-11-03 07:44:02,2025-11-18,215604.87,215604.87,A0090111910006861432,15,-8
Destino-191 E11900,A-685032,2025-10-30 13:25:14,2025-11-14,340397.03,4.0,A0090111910006850323,15,-4
Destino-191 E11900,A-685669,2025-11-01 07:54:04,2025-11-16,349410.7,349410.7,A0090111910006856696,15,-6
Destino-191 E11900,A-685677,2025-11-01 08:14:03,2025-11-16,349199.41,349199.41,A0090111910006856775,15,-6
Destino-191 E11900,A-685378,2025-10-31 13:25:13,2025-11-15,224947.95,224947.95,A0090111910006853781,15,-5
Destino-191 E11900,A-687823,2025-11-07 08:04:00,2025-11-22,215867.47,215867.47,A0090111910006878232,15,-12
