Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-232 E09843,A-688903,2025-11-10 13:34:01,2025-12-10,233913.18,233913.18,A0010012320006889031,30,-30
Destino-232 E09843,A-688905,2025-11-10 13:44:00,2025-12-10,234006.98,234006.98,A0010012320006889052,30,-30
Destino-232 E09843,A-683835,2025-10-27 13:45:26,2025-11-26,229935.37,229935.37,A0010012320006838351,30,-16
Destino-232 E09843,A-683836,2025-10-27 13:45:26,2025-11-26,230004.58,230004.58,A0010012320006838367,30,-16
Destino-232 E09843,A-682475,2025-10-23 12:05:15,2025-11-22,356223.24,284483.5,A0010012320006824753,30,-12
Destino-232 E09843,A-682479,2025-10-23 12:25:15,2025-11-22,356223.24,356223.24,A0010012320006824796,30,-12
Destino-232 E09843,A-679242,2025-10-14 16:45:14,2025-11-13,237612.77,237612.77,A0010012320006792429,30,-3
Destino-232 E09843,A-679253,2025-10-14 17:25:11,2025-11-13,233085.68,233085.68,A0010012320006792535,30,-3
Destino-232 E09843,A-679256,2025-10-14 17:25:13,2025-11-13,232712.37,232712.37,A0010012320006792562,30,-3
Destino-232 E09843,A-679295,2025-10-14 19:25:16,2025-11-13,326674.96,326674.96,A0010012320006792951,30,-3
Destino-232 E09843,A-679299,2025-10-14 19:35:12,2025-11-13,326740.42,326740.42,A0010012320006792994,30,-3
Destino-232 E09843,A-679931,2025-10-16 11:25:11,2025-11-15,356836.21,356836.21,A0010012320006799319,30,-5
Destino-232 E09843,A-679935,2025-10-16 11:45:13,2025-11-15,356550.24,356550.24,A0010012320006799351,30,-5
Destino-232 E09843,A-679237,2025-10-14 16:35:12,2025-11-13,237326.82,237326.82,A0010012320006792375,30,-3
Destino-232 E09843,A-677795,2025-10-10 08:15:12,2025-11-09,359335.08,359335.08,A0010012320006777952,30,1
Destino-232 E09843,A-677801,2025-10-10 08:35:13,2025-11-09,358832.55,358832.55,A0010012320006778016,30,1
Destino-232 E09843,A-681734,2025-10-21 16:35:12,2025-11-20,325889.22,325889.22,A0010012320006817348,30,-10
Destino-232 E09843,A-681736,2025-10-21 16:45:12,2025-11-20,325911.08,325911.08,A0010012320006817369,30,-10
Destino-232 E09843,A-687174,2025-11-05 16:44:01,2025-12-05,363464.44,363464.44,A0010012320006871745,30,-25
Destino-232 E09843,A-687182,2025-11-05 17:04:08,2025-12-05,363780.49,363780.49,A0010012320006871825,30,-25
Destino-232 E09843,A-687233,2025-11-05 21:04:01,2025-12-05,326893.18,326893.18,A0010012320006872332,30,-25
Destino-232 E09843,A-687237,2025-11-05 21:04:04,2025-12-05,326936.85,326936.85,A0010012320006872374,30,-25
