Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-403 E04223,A-685764,2025-11-01 12:24:06,2025-11-22,215480.55,215480.55,A0120014030006857645,21,-12
Destino-403 E04223,A-685774,2025-11-01 12:44:00,2025-11-22,226286.99,226286.99,A0120014030006857746,21,-12
Destino-403 E04223,A-687130,2025-11-05 15:04:03,2025-11-26,214976.37,214976.37,A0120014030006871300,21,-16
Destino-403 E04223,A-687137,2025-11-05 15:04:08,2025-11-26,214932.53,214932.53,A0120014030006871379,21,-16
Destino-403 E04223,A-688438,2025-11-08 16:14:04,2025-11-29,214954.46,214954.46,A0120014030006884381,21,-19
Destino-403 E04223,A-688425,2025-11-08 15:54:00,2025-11-29,215064.06,215064.06,A0120014030006884253,21,-19
Destino-403 E04223,A-684223,2025-10-28 12:05:14,2025-11-18,215151.72,215151.72,A0120014030006842237,21,-8
Destino-403 E04223,A-684238,2025-10-28 13:15:20,2025-11-18,215173.66,215173.66,A0120014030006842386,21,-8
Destino-403 E04223,A-682593,2025-10-23 17:45:17,2025-11-13,215568.24,215568.24,A0120014030006825934,21,-3
Destino-403 E04223,A-682594,2025-10-23 17:55:11,2025-11-13,215875.13,215875.13,A0120014030006825940,21,-3
Destino-403 E04223,A-683708,2025-10-27 08:25:19,2025-11-17,227749.14,227749.14,A0120014030006837089,21,-7
Destino-403 E04223,A-683716,2025-10-27 08:35:13,2025-11-17,226220.52,226220.52,A0120014030006837160,21,-7
Destino-403 E04223,A-688780,2025-11-10 08:14:00,2025-12-01,236379.61,236379.61,A0120014030006887801,21,-21
Destino-403 E04223,A-688786,2025-11-10 08:24:04,2025-12-01,215634.01,215634.01,A0120014030006887865,21,-21
