Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-263 E03911,A-678540,2025-10-12 21:55:10,2025-11-11,962049.41,962049.41,A0010012630006785409,30,-1
Destino-263 E03911,A-678698,2025-10-13 10:05:13,2025-11-12,518799.16,518799.16,A0010012630006786987,30,-2
Destino-263 E03911,A-678260,2025-10-11 11:05:12,2025-11-10,1015959.4,1015959.4,A0010012630006782601,30,0
Destino-263 E03911,A-678820,2025-10-13 16:35:12,2025-11-12,1015161.69,983860.95,A0010012630006788207,30,-2
Destino-263 E03911,A-679189,2025-10-14 14:55:12,2025-11-13,960270.81,960270.81,A0010012630006791893,30,-3
Destino-263 E03911,A-680360,2025-10-17 12:05:13,2025-11-16,1014797.03,1014797.03,A0010012630006803604,30,-6
Destino-263 E03911,A-682132,2025-10-22 15:35:13,2025-11-21,513957.82,513957.82,A0010012630006821321,30,-11
Destino-263 E03911,A-678004,2025-10-10 18:35:12,2025-11-09,963258.9,963258.9,A0010012630006780043,30,1
Destino-263 E03911,A-680815,2025-10-18 13:45:14,2025-11-17,447901.83,447901.83,A0010012630006808150,30,-7
Destino-263 E03911,A-681323,2025-10-20 17:15:17,2025-11-19,517366.31,517366.31,A0010012630006813233,30,-9
Destino-263 E03911,A-681327,2025-10-20 17:25:12,2025-11-19,517389.04,517389.04,A0010012630006813275,30,-9
Destino-263 E03911,A-681704,2025-10-21 15:25:12,2025-11-20,490034.95,490034.95,A0010012630006817042,30,-10
Destino-263 E03911,A-681730,2025-10-21 16:25:14,2025-11-20,489991.54,489991.54,A0010012630006817303,30,-10
Destino-263 E03911,A-685153,2025-10-30 19:45:12,2025-11-29,720351.15,720351.15,A0010012630006851534,30,-19
Destino-263 E03911,A-685164,2025-10-30 20:25:16,2025-11-29,720442.09,720442.09,A0010012630006851641,30,-19
Destino-263 E03911,A-684781,2025-10-29 21:55:12,2025-11-28,681354.87,681354.87,A0010012630006847811,30,-18
Destino-263 E03911,A-684769,2025-10-29 21:05:11,2025-11-28,719759.82,470882.52,A0010012630006847694,30,-18
Destino-263 E03911,A-683559,2025-10-26 17:25:12,2025-11-25,719850.76,719850.76,A0010012630006835594,30,-15
Destino-263 E03911,A-683562,2025-10-26 19:25:11,2025-11-25,513941.74,513941.74,A0010012630006835626,30,-15
Destino-263 E03911,A-683563,2025-10-26 19:45:11,2025-11-25,491596.74,491596.74,A0010012630006835631,30,-15
Destino-263 E03911,A-683238,2025-10-25 09:55:06,2025-11-24,683762.63,683762.63,A0010012630006832386,30,-14
Destino-263 E03911,A-683239,2025-10-25 09:55:06,2025-11-24,683589.07,683589.07,A0010012630006832392,30,-14
Destino-263 E03911,A-683416,2025-10-25 19:15:11,2025-11-24,979625.71,979625.71,A0010012630006834166,30,-14
Destino-263 E03911,A-682195,2025-10-22 18:25:11,2025-11-21,979445.03,979445.03,A0010012630006821954,30,-11
Destino-263 E03911,A-685712,2025-11-01 10:24:02,2025-12-01,515754.05,515754.05,A0010012630006857125,30,-21
Destino-263 E03911,A-685732,2025-11-01 10:54:01,2025-12-01,489557.73,489557.73,A0010012630006857327,30,-21
Destino-263 E03911,A-686019,2025-11-02 13:54:00,2025-12-02,961133.12,961133.12,A0010012630006860193,30,-22
Destino-263 E03911,A-687355,2025-11-06 04:24:48,2025-12-06,737814.43,737814.43,A0010012630006873550,30,-26
Destino-263 E03911,A-687356,2025-11-06 04:24:49,2025-12-06,737558.43,737558.43,A0010012630006873566,30,-26
Destino-263 E03911,A-687786,2025-11-07 06:24:01,2025-12-07,737744.62,737744.62,A0010012630006877865,30,-27
Destino-263 E03911,A-687908,2025-11-07 11:24:01,2025-12-07,926600.1,926600.1,A0010012630006879081,30,-27
Destino-263 E03911,A-688276,2025-11-08 09:14:00,2025-12-08,537124.39,537124.39,A0010012630006882767,30,-28
Destino-263 E03911,A-688308,2025-11-08 10:24:05,2025-12-08,514731.63,514731.63,A0010012630006883087,30,-28
Destino-263 E03911,A-688755,2025-11-10 07:42:48,2025-12-10,684543.6,684543.6,A0010012630006887552,30,-30
Destino-263 E03911,A-688604,2025-11-09 14:53:59,2025-12-09,746273.31,746273.31,A0010012630006886045,30,-29
