Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-440 E14416,A-685323,2025-10-31 10:05:13,2025-11-25,227393.39,227393.39,A1012614400006853237,25,-15
Destino-440 E14416,A-685332,2025-10-31 10:25:17,2025-11-25,227301.45,227301.45,A1012614400006853323,25,-15
Destino-440 E14416,A-684551,2025-10-29 08:55:12,2025-11-23,232458.14,186511.47,A1012614400006845517,25,-13
Destino-440 E14416,A-684562,2025-10-29 09:45:14,2025-11-23,232317.51,232317.51,A1012614400006845624,25,-13
Destino-440 E14416,A-684229,2025-10-28 12:35:11,2025-11-22,226680.71,226680.71,A1012614400006842299,25,-12
Destino-440 E14416,A-684230,2025-10-28 12:45:11,2025-11-22,226818.65,226818.65,A1012614400006842309,25,-12
Destino-440 E14416,A-683777,2025-10-27 11:25:13,2025-11-21,215472.67,146472.67,A1012614400006837779,25,-11
Destino-440 E14416,A-686253,2025-11-03 13:34:13,2025-11-28,215297.96,215297.96,A1012614400006862539,25,-18
Destino-440 E14416,A-686250,2025-11-03 13:24:00,2025-11-28,215254.28,215254.28,A1012614400006862502,25,-18
Destino-440 E14416,A-687536,2025-11-06 13:44:15,2025-12-01,215057.71,215057.71,A1012614400006875369,25,-21
Destino-440 E14416,A-687542,2025-11-06 14:04:01,2025-12-01,215450.85,215450.85,A1012614400006875428,25,-21
Destino-440 E14416,A-687953,2025-11-07 13:14:00,2025-12-02,227106.85,227106.85,A1012614400006879531,25,-22
Destino-440 E14416,A-687958,2025-11-07 13:24:02,2025-12-02,227406.39,227406.39,A1012614400006879589,25,-22
