Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-229 E00621,A-685898,2025-11-01 19:44:03,2025-12-01,641485.7,641485.7,A0010012290006858984,30,-21
Destino-229 E00621,A-680709,2025-10-18 09:25:12,2025-11-17,432855.89,432855.89,A0010012290006807094,30,-7
Destino-229 E00621,A-677848,2025-10-10 11:15:17,2025-11-09,432682.33,432682.33,A0010012290006778488,30,1
Destino-229 E00621,A-682079,2025-10-22 13:45:12,2025-11-21,432291.9,382555.74,A0010012290006820797,30,-11
Destino-229 E00621,A-679924,2025-10-16 10:35:14,2025-11-15,463972.22,460284.9,A0010012290006799243,30,-5
Destino-229 E00621,A-679168,2025-10-14 13:45:14,2025-11-13,432356.98,430400.3,A0010012290006791685,30,-3
Destino-229 E00621,A-682612,2025-10-23 18:35:12,2025-11-22,472120.13,472120.13,A0010012290006826123,30,-12
Destino-229 E00621,A-683793,2025-10-27 11:45:19,2025-11-26,448365.39,448365.39,A0010012290006837938,30,-16
Destino-229 E00621,A-688607,2025-11-09 15:53:59,2025-12-09,28866.17,28866.17,A0010012290006886071,30,-29
Destino-229 E00621,A-688608,2025-11-09 17:04:00,2025-12-09,482237.0,482237.0,A0010012290006886087,30,-29
Destino-229 E00621,A-688614,2025-11-09 17:44:00,2025-12-09,477944.44,477944.44,A0010012290006886147,30,-29
Destino-229 E00621,A-688187,2025-11-08 04:24:43,2025-12-08,449645.16,449645.16,A0010012290006881876,30,-28
