Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-169 E07835,A-688740,2025-11-10 07:04:04,2025-11-25,235026.64,235026.64,A0060241690006887408,15,-15
Destino-169 E07835,A-688735,2025-11-10 07:04:00,2025-11-25,235567.2,235567.2,A0060241690006887355,15,-15
Destino-169 E07835,A-686127,2025-11-03 07:13:59,2025-11-18,230950.0,230950.0,A0060241690006861274,15,-8
Destino-169 E07835,A-686301,2025-11-03 15:33:59,2025-11-18,215296.64,215296.64,A0060241690006863012,15,-8
Destino-169 E07835,A-686762,2025-11-04 15:44:00,2025-11-19,231089.2,231089.2,A0060241690006867621,15,-9
Destino-169 E07835,A-686770,2025-11-04 15:54:00,2025-11-19,215274.95,215274.95,A0060241690006867700,15,-9
Destino-169 E07835,A-687127,2025-11-05 15:04:00,2025-11-20,230694.81,230694.81,A0060241690006871279,15,-10
Destino-169 E07835,A-687041,2025-11-05 14:34:34,2025-11-20,215773.92,215773.92,A0060241690006870411,15,-10
Destino-169 E07835,A-687565,2025-11-06 15:24:00,2025-11-21,231019.63,231019.63,A0060241690006875659,15,-11
Destino-169 E07835,A-687576,2025-11-06 15:44:00,2025-11-21,215622.05,215622.05,A0060241690006875766,15,-11
Destino-169 E07835,A-687797,2025-11-07 07:14:00,2025-11-22,232597.18,232597.18,A0060241690006877977,15,-12
Destino-169 E07835,A-688209,2025-11-08 07:04:00,2025-11-23,234815.12,234815.12,A0060241690006882091,15,-13
Destino-169 E07835,A-688215,2025-11-08 07:14:00,2025-11-23,219169.59,219169.59,A0060241690006882150,15,-13
Destino-169 E07835,A-686132,2025-11-03 07:24:00,2025-11-18,230787.63,230787.63,A0060241690006861328,15,-8
Destino-169 E07835,A-686303,2025-11-03 15:44:00,2025-11-18,215405.1,215405.1,A0060241690006863033,15,-8
Destino-169 E07835,A-687089,2025-11-05 14:35:12,2025-11-20,215643.76,215643.76,A0060241690006870890,15,-10
Destino-169 E07835,A-687140,2025-11-05 15:14:01,2025-11-20,236301.56,236301.56,A0060241690006871402,15,-10
Destino-169 E07835,A-687800,2025-11-07 07:14:02,2025-11-22,232225.98,232225.98,A0060241690006878004,15,-12
