Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-220 E13646,A-681568,2025-10-21 09:05:12,2025-11-20,237615.12,237615.12,A0010012200006815687,30,-10
Destino-220 E13646,A-681571,2025-10-21 09:05:15,2025-11-20,236587.42,236587.42,A0010012200006815719,30,-10
Destino-220 E13646,A-681611,2025-10-21 11:15:18,2025-11-20,215164.7,215164.7,A0010012200006816110,30,-10
Destino-220 E13646,A-681612,2025-10-21 11:15:18,2025-11-20,215099.34,215099.34,A0010012200006816126,30,-10
Destino-220 E13646,A-679900,2025-10-16 09:05:14,2025-11-15,216515.32,216515.32,A0010012200006799006,30,-5
Destino-220 E13646,A-679905,2025-10-16 09:15:15,2025-11-15,215469.68,215469.68,A0010012200006799054,30,-5
Destino-220 E13646,A-679982,2025-10-16 13:25:14,2025-11-15,235866.93,235866.93,A0010012200006799827,30,-5
Destino-220 E13646,A-679989,2025-10-16 13:35:12,2025-11-15,236033.54,236033.54,A0010012200006799896,30,-5
Destino-220 E13646,A-683727,2025-10-27 09:45:13,2025-11-26,236258.31,236258.31,A0010012200006837271,30,-16
Destino-220 E13646,A-683735,2025-10-27 09:55:14,2025-11-26,236282.05,236282.05,A0010012200006837351,30,-16
Destino-220 E13646,A-683834,2025-10-27 13:45:25,2025-11-26,215077.56,215077.56,A0010012200006838343,30,-16
Destino-220 E13646,A-683842,2025-10-27 13:55:13,2025-11-26,215208.26,215208.26,A0010012200006838423,30,-16
Destino-220 E13646,A-686707,2025-11-04 13:33:59,2025-12-04,234720.37,234720.37,A0010012200006867075,30,-24
Destino-220 E13646,A-686709,2025-11-04 13:44:00,2025-12-04,234886.55,234886.55,A0010012200006867097,30,-24
Destino-220 E13646,A-687119,2025-11-05 14:35:38,2025-12-05,215055.76,215055.76,A0010012200006871194,30,-25
Destino-220 E13646,A-687120,2025-11-05 14:35:38,2025-12-05,214881.49,214881.49,A0010012200006871204,30,-25
Destino-220 E13646,A-687841,2025-11-07 08:54:00,2025-12-07,243958.33,243958.33,A0010012200006878419,30,-27
Destino-220 E13646,A-687845,2025-11-07 09:04:04,2025-12-07,241942.55,241942.55,A0010012200006878451,30,-27
Destino-220 E13646,A-685314,2025-10-31 09:05:15,2025-11-30,216842.1,157099.32,A0010012200006853149,30,-20
Destino-220 E13646,A-685319,2025-10-31 09:45:12,2025-11-30,215251.83,215251.83,A0010012200006853197,30,-20
