Destino,NumeroFactura,FechaFactura,Vencimiento,total,Saldo,ReferenciaBancaria,dias_credito,dias_vencido
Destino-201 E02367,A-687935,2025-11-07 12:34:00,2025-12-07,215317.19,215317.19,A0010012010006879350,30,-27
Destino-201 E02367,A-680308,2025-10-17 09:45:12,2025-11-16,232537.43,232537.43,A0010012010006803084,30,-6
Destino-201 E02367,A-680311,2025-10-17 09:55:12,2025-11-16,232466.98,232466.98,A0010012010006803117,30,-6
Destino-201 E02367,A-680353,2025-10-17 11:45:14,2025-11-16,235938.33,235938.33,A0010012010006803532,30,-6
Destino-201 E02367,A-680357,2025-10-17 11:55:14,2025-11-16,236033.54,236033.54,A0010012010006803574,30,-6
Destino-201 E02367,A-679537,2025-10-15 11:55:42,2025-11-14,215251.83,215251.83,A0010012010006795375,30,-4
Destino-201 E02367,A-679539,2025-10-15 11:55:44,2025-11-14,215273.61,215273.61,A0010012010006795397,30,-4
Destino-201 E02367,A-677805,2025-10-10 08:45:14,2025-11-09,217081.73,217081.73,A0010012010006778058,30,1
Destino-201 E02367,A-677809,2025-10-10 08:55:12,2025-11-09,215578.6,215578.6,A0010012010006778091,30,1
Destino-201 E02367,A-677886,2025-10-10 12:25:16,2025-11-09,237644.32,237644.32,A0010012010006778863,30,1
Destino-201 E02367,A-677891,2025-10-10 12:45:12,2025-11-09,237812.51,237812.51,A0010012010006778917,30,1
Destino-201 E02367,A-677898,2025-10-10 13:15:11,2025-11-09,236712.02,236712.02,A0010012010006778986,30,1
Destino-201 E02367,A-677907,2025-10-10 13:25:14,2025-11-09,236831.55,236831.55,A0010012010006779076,30,1
Destino-201 E02367,A-681574,2025-10-21 09:25:12,2025-11-20,215404.33,215404.33,A0010012010006815749,30,-10
Destino-201 E02367,A-681580,2025-10-21 09:35:13,2025-11-20,215360.75,215360.75,A0010012010006815807,30,-10
Destino-201 E02367,A-682526,2025-10-23 15:05:12,2025-11-22,235114.01,235114.01,A0010012010006825261,30,-12
Destino-201 E02367,A-682530,2025-10-23 15:05:15,2025-11-22,235327.71,235327.71,A0010012010006825308,30,-12
Destino-201 E02367,A-682546,2025-10-23 15:55:13,2025-11-22,235655.31,235655.31,A0010012010006825463,30,-12
Destino-201 E02367,A-682550,2025-10-23 16:05:13,2025-11-22,236228.92,236228.92,A0010012010006825500,30,-12
Destino-201 E02367,A-680392,2025-10-17 13:05:17,2025-11-16,215012.2,215012.2,A0010012010006803922,30,-6
Destino-201 E02367,A-680395,2025-10-17 13:15:15,2025-11-16,215251.83,215251.83,A0010012010006803958,30,-6
Destino-201 E02367,A-682468,2025-10-23 11:55:13,2025-11-22,215012.2,215012.2,A0010012010006824689,30,-12
Destino-201 E02367,A-682473,2025-10-23 12:05:13,2025-11-22,214990.43,214990.43,A0010012010006824732,30,-12
Destino-201 E02367,A-685105,2025-10-30 16:35:12,2025-11-29,234176.94,234176.94,A0010012010006851051,30,-19
Destino-201 E02367,A-685122,2025-10-30 17:25:11,2025-11-29,215055.76,215055.76,A0010012010006851228,30,-19
Destino-201 E02367,A-685126,2025-10-30 17:35:11,2025-11-29,215033.99,215033.99,A0010012010006851260,30,-19
Destino-201 E02367,A-685044,2025-10-30 14:15:11,2025-11-29,235331.79,154924.53,A0010012010006850444,30,-19
Destino-201 E02367,A-685047,2025-10-30 14:25:14,2025-11-29,235426.81,235426.81,A0010012010006850470,30,-19
Destino-201 E02367,A-685100,2025-10-30 16:14:43,2025-11-29,233963.76,233963.76,A0010012010006851003,30,-19
Destino-201 E02367,A-683892,2025-10-27 16:15:15,2025-11-26,215012.2,215012.2,A0010012010006838922,30,-16
Destino-201 E02367,A-683914,2025-10-27 16:35:13,2025-11-26,215230.05,215230.05,A0010012010006839141,30,-16
Destino-201 E02367,A-686756,2025-11-04 15:24:05,2025-12-04,215033.99,215033.99,A0010012010006867569,30,-24
Destino-201 E02367,A-686763,2025-11-04 15:44:01,2025-12-04,215186.47,215186.47,A0010012010006867633,30,-24
Destino-201 E02367,A-686792,2025-11-04 16:54:00,2025-12-04,240946.8,240946.8,A0010012010006867922,30,-24
Destino-201 E02367,A-686798,2025-11-04 17:04:22,2025-12-04,241116.81,241116.81,A0010012010006867985,30,-24
Destino-201 E02367,A-687944,2025-11-07 12:54:01,2025-12-07,215513.24,215513.24,A0010012010006879446,30,-27
Destino-201 E02367,A-687959,2025-11-07 13:33:59,2025-12-07,241141.1,241141.1,A0010012010006879595,30,-27
Destino-201 E02367,A-687962,2025-11-07 13:44:00,2025-12-07,241141.1,241141.1,A0010012010006879627,30,-27
Destino-201 E02367,A-687996,2025-11-07 15:44:01,2025-12-07,235290.13,235290.13,A0010012010006879963,30,-27
Destino-201 E02367,A-687994,2025-11-07 15:33:59,2025-12-07,235195.18,235195.18,A0010012010006879942,30,-27
